X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,45,32,8,1,3,77,52,52
6,70,75,44,58,63,75,155,103
5,81,62,60,65,95,101,107,130
4,27,36,22,26,37,47,45,54
3,31,13,14,9,10,9,11,12
2,3,11,5,5,4,6,5,5
1,0,0,0,0,0,0,0,0
