X,a,b,c,d,e,f,g,h
8,5,19,20,10,44,63,11,7
7,2,15,33,120,54,29,31,9
6,24,59,65,37,65,135,58,16
5,22,28,95,77,72,51,23,37
4,23,33,56,48,49,37,32,8
3,6,15,26,20,11,13,7,7
2,5,4,10,3,8,7,4,1
1,1,1,5,2,6,0,1,1
