X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,12,11,14,16,8,1,8,4
6,35,30,18,37,13,20,22,25
5,73,72,74,101,88,79,88,66
4,131,169,118,118,153,181,191,201
3,134,151,89,40,87,170,243,253
2,113,79,25,3,12,148,171,140
1,0,0,0,0,0,0,0,0
