X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,616,502,148,11,80,891,692,912
6,576,458,394,363,534,377,1027,670
5,442,401,355,462,452,428,330,429
4,157,193,181,156,189,150,104,113
3,28,45,38,37,24,31,12,24
2,4,7,11,6,6,2,3,7
1,0,0,0,0,0,0,0,0
