X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,4879,5005,2352,1221,1780,5422,4076,5483
6,810,372,1161,1810,2312,83,1648,248
5,53,234,1193,1673,913,261,23,43
4,1,28,124,118,65,19,7,0
3,0,0,3,4,0,1,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
