X,a,b,c,d,e,f,g,h
8,1,12,52,3619,60,3,0,0
7,0,7,565,171,264,9,2,0
6,5,208,24,85,12,58,13,1
5,169,1,19,45,10,7,6,18
4,8,6,1,11,11,6,2,19
3,4,1,6,1,0,0,1,0
2,1,3,0,2,0,0,0,0
1,1,0,0,0,0,0,0,4
