X,a,b,c,d,e,f,g,h
8,84,79,94,99,117,100,52,33
7,26,37,44,63,66,37,25,14
6,16,28,26,32,26,26,13,10
5,19,14,25,36,23,19,13,11
4,25,33,24,28,27,23,13,13
3,33,36,26,13,17,8,7,16
2,39,47,20,34,27,13,12,11
1,26,19,22,20,11,7,8,9
