X,a,b,c,d,e,f,g,h
8,17,60,120,1576,89,15,0,1
7,11,34,902,341,492,25,7,2
6,34,304,72,132,45,134,27,18
5,186,17,38,39,38,24,36,34
4,13,28,13,13,3,14,8,36
3,7,8,6,4,2,3,4,11
2,8,10,1,1,1,2,3,3
1,3,1,0,0,0,0,0,1
