X,a,b,c,d,e,f,g,h
8,8,12,17,17,5,2,0,4
7,34,43,48,40,33,17,12,17
6,21,20,42,61,20,15,11,15
5,19,27,29,45,44,16,14,16
4,22,23,43,55,46,29,28,26
3,33,52,58,73,95,72,56,41
2,41,40,119,160,127,94,37,18
1,442,298,491,698,650,572,135,184
