X,a,b,c,d,e,f,g,h
8,1,11,13,5,14,20,3,1
7,3,6,13,32,18,7,9,7
6,10,22,19,32,30,36,14,5
5,7,10,27,28,29,25,13,12
4,7,15,25,20,16,19,8,2
3,6,5,14,16,9,4,3,2
2,3,4,4,4,3,5,5,0
1,0,1,2,3,2,3,0,0
