X,a,b,c,d,e,f,g,h
8,2208,498,824,968,974,1813,117,672
7,49,30,52,82,65,79,8,15
6,31,28,28,23,33,63,19,18
5,21,11,18,23,16,28,8,17
4,15,17,25,15,11,8,6,5
3,6,7,7,10,7,2,2,3
2,10,9,11,8,5,2,7,3
1,1,0,1,1,2,0,0,0
