X,a,b,c,d,e,f,g,h
8,5,2,7,7,7,5,5,6
7,7,12,3,10,6,3,8,6
6,4,4,2,5,10,6,2,5
5,7,5,9,3,4,2,2,1
4,12,9,7,3,6,2,4,4
3,15,6,10,6,5,2,6,7
2,9,10,7,1,2,8,7,4
1,7,5,8,2,3,7,4,6
