X,a,b,c,d,e,f,g,h
8,7,3,5,3,2,6,5,6
7,1,6,0,5,2,3,2,2
6,5,2,5,5,6,4,2,2
5,8,1,8,2,3,3,2,1
4,7,9,7,7,4,3,2,3
3,11,7,7,7,3,3,8,1
2,9,5,8,3,0,5,6,6
1,10,6,3,2,4,6,3,4
