X,a,b,c,d,e,f,g,h
8,3,1,1,0,0,1,0,1
7,3,3,6,1,5,4,3,2
6,1,7,12,20,7,4,3,1
5,14,100,36,113,199,43,129,10
4,120,11,116,290,180,75,15,96
3,69,230,1519,65,82,1505,206,34
2,13,6,67,571,362,27,7,50
1,0,132,22,36,46,51,53,1
