X,a,b,c,d,e,f,g,h
8,0,0,0,2,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
4,3,0,1,20,0,0,2,0
3,0,6,0,2,1,4,0,0
2,0,0,58,2,16,0,0,0
1,0,0,0,6378,0,0,0,0
