X,a,b,c,d,e,f,g,h
8,4,24,19,11,41,49,11,4
7,3,14,32,94,43,24,26,8
6,15,46,53,31,65,100,45,14
5,21,17,67,63,65,38,19,24
4,16,18,42,46,44,37,25,9
3,6,9,26,23,14,13,7,5
2,7,7,10,5,8,6,2,2
1,1,1,2,3,4,1,1,1
