X,a,b,c,d,e,f,g,h
8,0,888,2,9,54,27,250,0
7,6,1,32,1374,388,4,3,7
6,108,218,1730,16,22,2864,73,52
5,102,0,103,131,107,59,5,84
4,1,50,4,73,160,11,68,0
3,0,0,2,3,2,0,2,0
2,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,2
