X,a,b,c,d,e,f,g,h
8,1,2,18,23,14,25,3,2
7,2,16,14,25,39,14,36,4
6,8,15,27,21,35,31,17,2
5,8,9,16,18,25,15,3,4
4,6,14,11,28,17,9,8,3
3,5,7,11,12,8,5,3,6
2,2,6,3,7,6,7,1,3
1,0,7,5,6,2,1,1,1
