X,a,b,c,d,e,f,g,h
8,4,3,11,15,7,2,1,0
7,9,11,11,15,15,9,5,4
6,2,10,10,11,9,9,4,3
5,0,3,8,13,9,6,5,7
4,4,8,6,8,7,9,9,6
3,6,4,0,4,4,4,3,1
2,2,4,8,2,6,3,4,4
1,5,6,6,6,9,2,2,3
