X,a,b,c,d,e,f,g,h
8,13,67,85,24,76,161,1600,349
7,11,22,48,75,146,175,337,190
6,7,8,10,33,56,61,37,19
5,1,3,3,8,10,10,5,3
4,0,1,1,0,2,0,0,0
3,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
