X,a,b,c,d,e,f,g,h
8,7,0,6,0,3,4,1,3
7,5,4,2,5,3,2,2,3
6,2,3,4,2,6,1,0,2
5,8,3,3,3,1,3,2,0
4,8,4,6,5,4,3,3,3
3,9,6,3,1,3,2,6,2
2,7,6,4,3,3,3,3,2
1,5,4,3,3,0,5,3,5
