X,a,b,c,d,e,f,g,h
8,1464,471,790,946,923,1347,161,456
7,59,35,99,109,86,95,18,20
6,37,36,50,39,55,50,36,28
5,25,25,27,33,38,40,9,17
4,21,19,45,25,28,25,12,4
3,10,11,6,13,7,9,2,5
2,24,12,25,21,14,5,4,6
1,3,4,1,2,1,1,0,0
