X,a,b,c,d,e,f,g,h
8,2,0,0,0,0,0,1,1
7,1,3,3,0,4,4,5,4
6,4,5,9,13,1,2,2,44
5,1,125,12,18,32,6,337,5
4,24,6,339,57,35,431,9,142
3,49,241,67,956,967,127,107,29
2,24,553,165,401,838,34,1271,19
1,5,15,1440,8,10,524,2,3
