X,a,b,c,d,e,f,g,h
8,21,78,100,671,79,26,2,0
7,18,82,659,331,430,53,18,3
6,44,263,91,137,66,134,52,26
5,142,32,51,45,49,21,42,44
4,21,34,23,23,14,23,23,46
3,10,4,15,10,11,8,4,18
2,17,15,5,2,3,4,8,8
1,4,0,0,1,0,0,2,3
