X,a,b,c,d,e,f,g,h
8,0,3462,0,0,1,0,1363,0
7,0,0,2,521,133,1,0,0
6,6,67,1634,14,0,3689,9,15
5,15,0,5,127,13,3,0,2
4,0,4,0,21,86,0,14,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
