X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,108,82,20,2,13,205,136,163
6,152,133,93,114,135,151,352,205
5,159,122,112,128,164,162,152,206
4,63,70,59,54,50,81,56,84
3,24,22,15,20,14,14,10,16
2,5,8,13,6,4,2,3,3
1,0,0,0,0,0,0,0,0
