X,a,b,c,d,e,f,g,h
8,2,1,2,3,4,1,1,3
7,16,19,9,7,10,11,9,6
6,24,26,18,33,24,20,12,43
5,23,50,37,57,42,22,73,22
4,18,34,102,84,67,100,26,36
3,57,73,105,228,271,149,93,60
2,34,220,131,160,199,86,440,23
1,19,65,130,30,39,139,12,9
