X,a,b,c,d,e,f,g,h
8,2,1,0,4,5,1,0,0
7,3,2,9,3,5,6,2,3
6,3,16,20,22,8,11,8,8
5,17,26,39,30,33,25,20,7
4,12,14,41,52,33,22,17,14
3,6,22,42,45,41,71,35,12
2,3,9,12,50,42,17,8,11
1,0,9,11,19,15,31,4,0
