X,a,b,c,d,e,f,g,h
8,4,6,7,9,18,40,47,10
7,5,7,24,32,45,58,84,45
6,2,16,25,39,50,55,42,20
5,4,13,10,20,28,25,20,12
4,4,8,14,11,17,20,12,10
3,3,7,4,7,7,5,12,2
2,3,3,1,1,2,2,2,2
1,1,0,0,1,0,1,0,0
