X,a,b,c,d,e,f,g,h
8,17,88,128,23,112,169,2344,434
7,11,21,59,77,132,165,356,191
6,2,6,12,19,41,43,24,11
5,0,1,2,4,6,7,3,3
4,0,0,0,1,0,2,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
