X,a,b,c,d,e,f,g,h
8,6,14,18,13,33,85,234,87
7,8,9,30,54,78,116,217,118
6,9,17,33,65,88,108,66,32
5,1,14,13,36,30,27,13,8
4,4,5,11,17,6,14,14,4
3,3,3,4,7,5,1,4,4
2,2,1,2,0,1,2,0,0
1,0,1,0,0,1,0,0,0
