X,a,b,c,d,e,f,g,h
8,13,10,9,12,6,6,3,3
7,10,12,12,8,16,12,1,10
6,12,15,9,21,16,17,9,12
5,17,10,21,19,23,14,21,25
4,17,17,20,31,31,31,29,30
3,16,26,33,67,53,59,30,22
2,11,21,47,82,69,37,17,4
1,7,14,29,35,32,19,1,2
