X,a,b,c,d,e,f,g,h
8,9,8,2,5,5,5,7,5
7,18,14,5,6,4,4,4,7
6,10,7,14,3,7,4,3,6
5,7,4,4,3,6,8,9,5
4,2,5,2,8,2,7,1,2
3,5,9,4,8,5,2,2,2
2,2,4,12,1,11,6,3,5
1,6,3,10,6,4,5,7,7
