X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,7,5,7,9,2,4,6,1
6,27,27,37,56,41,44,15,37
5,157,138,189,429,427,163,162,159
4,492,447,514,594,623,551,374,410
3,679,724,553,201,400,536,1045,922
2,1134,987,346,17,88,1209,1276,1292
1,0,0,0,0,0,0,0,0
