X,a,b,c,d,e,f,g,h
8,0,1,1,3,3,0,0,0
7,0,3,1,0,3,1,3,0
6,1,4,4,5,4,7,7,1
5,3,2,10,8,5,4,3,4
4,2,5,6,5,7,6,4,3
3,2,3,8,7,13,10,3,2
2,2,4,8,7,4,6,1,4
1,0,3,5,0,3,3,2,0
