X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,254,180,46,3,30,400,277,376
6,291,247,197,194,252,231,578,383
5,254,217,197,235,269,287,250,325
4,101,101,108,92,103,103,72,88
3,38,33,29,35,20,24,20,18
2,8,7,12,10,5,5,3,4
1,0,0,0,0,0,0,0,0
