X,a,b,c,d,e,f,g,h
8,1,2,3,2,7,5,2,0
7,0,9,6,4,3,3,3,2
6,5,6,15,9,7,5,3,2
5,3,11,14,17,16,10,13,3
4,4,6,17,22,19,12,3,4
3,4,14,15,27,23,27,6,4
2,3,7,23,18,26,11,20,0
1,5,5,6,10,10,12,1,2
