X,a,b,c,d,e,f,g,h
8,239,184,254,322,320,328,104,89
7,37,73,99,111,100,77,41,21
6,29,45,50,51,67,47,28,19
5,24,22,48,54,35,31,19,26
4,21,31,43,38,25,24,15,21
3,34,43,23,21,15,14,7,14
2,51,45,41,34,32,22,9,18
1,22,13,27,18,10,14,8,5
