X,a,b,c,d,e,f,g,h
8,22,10,1018,17,32,286,3,14
7,31,809,41,514,987,24,1224,24
6,125,86,135,322,410,217,98,47
5,19,20,146,49,50,177,34,46
4,12,85,24,31,28,13,111,10
3,7,6,5,7,5,3,1,26
2,0,6,4,0,1,2,3,3
1,0,0,1,1,1,1,0,1
