X,a,b,c,d,e,f,g,h
8,12,10,14,5,10,14,3,5
7,26,18,21,16,11,11,9,13
6,15,19,14,13,12,5,6,10
5,14,12,11,10,13,12,4,5
4,11,10,12,7,13,7,5,9
3,18,17,11,17,19,21,9,5
2,10,11,15,21,23,12,6,7
1,10,25,12,18,21,14,20,14
