X,a,b,c,d,e,f,g,h
8,1,0,0,0,4,2,1,1
7,1,10,4,5,3,1,3,4
6,3,11,17,14,5,12,3,6
5,11,21,22,20,27,16,16,8
4,7,11,22,33,27,12,13,11
3,3,14,33,35,31,54,30,7
2,3,5,11,38,31,17,8,6
1,1,6,9,14,15,22,4,0
