X,a,b,c,d,e,f,g,h
8,0,0,0,0,1,0,0,0
7,0,0,0,2,1,1,2,0
6,1,3,2,3,5,2,2,1
5,1,2,8,4,2,7,0,2
4,0,3,4,2,7,3,2,2
3,3,2,5,3,3,6,1,0
2,1,0,2,1,2,4,1,0
1,0,0,1,1,2,4,0,0
