X,a,b,c,d,e,f,g,h
8,182,161,201,253,251,245,93,79
7,32,62,86,96,90,60,31,20
6,22,42,42,49,58,36,26,17
5,24,26,41,40,30,29,12,24
4,19,35,40,32,22,30,9,14
3,30,38,21,24,20,18,7,12
2,44,40,42,27,30,23,11,14
1,19,16,22,23,9,13,7,7
