X,a,b,c,d,e,f,g,h
8,17,18,14,14,14,7,5,10
7,39,51,32,25,21,13,11,17
6,27,25,17,29,20,9,10,12
5,24,26,18,16,26,9,8,13
4,20,19,26,17,26,9,19,13
3,16,22,25,38,40,31,12,11
2,12,37,42,63,63,34,19,20
1,37,57,66,88,80,68,32,42
