X,a,b,c,d,e,f,g,h
8,2,3,12,16,9,20,2,1
7,2,14,17,18,28,10,23,3
6,6,11,18,15,24,20,14,2
5,5,9,15,12,19,15,6,3
4,5,5,7,19,18,8,7,6
3,2,6,12,9,7,5,3,3
2,2,6,4,5,4,7,1,2
1,0,6,2,3,5,2,3,1
