X,a,b,c,d,e,f,g,h
8,7,91,23,35,106,83,37,3
7,12,23,77,604,267,49,42,54
6,84,207,495,60,108,837,163,30
5,109,13,204,203,181,86,17,99
4,28,77,75,80,114,46,103,24
3,2,15,11,29,16,5,7,5
2,0,7,10,4,4,4,3,0
1,3,0,0,3,0,2,1,0
