X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,194,149,36,2,20,320,222,291
6,235,203,152,163,215,194,492,315
5,219,174,175,193,227,230,211,282
4,87,87,83,80,78,101,70,94
3,32,32,20,30,20,24,14,20
2,10,8,14,9,4,6,4,5
1,0,0,0,0,0,0,0,0
