X,a,b,c,d,e,f,g,h
8,0,0,4,7,6,13,10,4
7,2,5,13,11,19,22,21,8
6,2,12,10,7,16,18,7,18
5,3,4,10,9,12,17,14,6
4,3,8,2,6,6,15,7,2
3,2,6,6,11,6,6,4,6
2,0,5,3,2,2,1,1,0
1,0,1,0,0,0,1,0,0
