X,a,b,c,d,e,f,g,h
8,2,3,9,9,7,2,4,0
7,3,10,8,11,6,7,2,1
6,9,17,20,21,18,20,8,12
5,12,24,32,37,24,19,21,9
4,7,19,43,44,48,32,13,9
3,9,38,54,69,68,51,20,17
2,6,31,48,36,42,41,76,7
1,7,20,31,32,24,60,6,3
