X,a,b,c,d,e,f,g,h
8,0,2,4,2,2,2,1,0
7,2,6,4,1,5,2,2,4
6,1,3,9,8,7,4,4,1
5,9,5,17,17,16,10,5,1
4,3,3,12,17,16,11,9,3
3,4,11,19,14,16,28,13,9
2,3,6,6,19,18,11,4,2
1,0,6,5,4,6,11,3,1
