X,a,b,c,d,e,f,g,h
8,1,0,4,0,2,0,0,1
7,1,2,3,2,2,1,2,0
6,1,3,1,4,1,7,0,1
5,3,2,2,4,5,1,2,0
4,1,1,0,3,5,1,1,0
3,2,0,3,2,2,3,0,2
2,0,3,4,1,2,1,2,1
1,2,3,0,0,5,1,2,1
