X,a,b,c,d,e,f,g,h
8,20,25,14,14,8,6,6,9
7,38,40,23,26,21,10,14,18
6,22,35,16,17,12,11,11,6
5,23,20,18,13,19,11,12,13
4,23,18,22,18,26,9,13,7
3,14,19,24,34,42,25,10,12
2,12,34,39,59,61,32,16,16
1,33,43,60,69,67,58,24,37
