X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,2,0,0,0,0,0
5,1,0,1,0,1,0,3,1
4,0,1,6,1,6,4,4,0
3,1,7,17,36,55,39,37,16
2,8,33,34,76,88,158,307,210
1,32,172,134,27,63,155,1787,397
