X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,1,0,0,0,0,0
6,0,2,1,1,1,0,1,1
5,3,3,3,2,6,3,2,1
4,4,8,20,24,33,29,15,3
3,3,13,39,65,80,80,78,35
2,14,31,42,94,123,205,349,216
1,25,83,60,26,35,123,977,317
