X,a,b,c,d,e,f,g,h
8,34,20,251,48,58,160,12,12
7,22,378,35,287,314,43,601,24
6,110,66,128,167,225,168,94,100
5,14,46,87,63,65,99,57,22
4,20,40,35,68,47,26,49,14
3,14,9,20,15,10,5,5,28
2,7,13,15,7,13,9,5,5
1,1,3,1,0,2,2,0,2
