X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,1,0
6,0,0,0,2,2,0,0,0
5,0,1,1,0,5,0,0,0
4,4,1,0,3,4,5,1,2
3,4,2,7,4,5,9,0,6
2,2,1,3,7,5,11,3,2
1,4552,246,342,722,702,2855,38,1834
