X,a,b,c,d,e,f,g,h
8,6,3,4,7,5,4,3,7
7,3,2,7,2,2,4,2,3
6,2,7,7,9,5,5,4,1
5,8,3,4,6,13,14,9,4
4,7,4,10,11,8,5,6,3
3,2,5,6,7,9,8,7,3
2,2,3,5,9,16,10,5,0
1,4,4,8,2,3,4,1,2
