X,a,b,c,d,e,f,g,h
8,0,2,4,3,2,1,0,1
7,0,2,2,4,4,3,3,0
6,2,3,4,7,7,3,2,1
5,2,3,2,3,8,4,5,0
4,3,2,2,2,2,5,3,2
3,2,1,1,1,3,2,2,2
2,2,2,3,1,3,3,2,0
1,4,1,4,1,3,1,0,1
