X,a,b,c,d,e,f,g,h
8,4,5,4,9,5,5,1,1
7,3,7,6,7,13,5,3,3
6,3,7,6,11,4,15,6,2
5,1,5,5,5,6,6,8,3
4,4,2,0,9,4,6,4,6
3,2,5,4,5,5,2,4,1
2,4,4,8,5,7,2,1,2
1,2,6,8,9,8,7,1,1
