X,a,b,c,d,e,f,g,h
8,2,6,6,3,7,3,6,6
7,8,6,10,10,3,11,1,5
6,4,6,6,8,12,10,4,6
5,5,7,8,6,12,12,8,4
4,4,9,15,27,14,11,15,9
3,6,11,15,21,22,24,11,10
2,3,7,19,19,28,8,9,3
1,6,8,9,16,7,2,2,5
