X,a,b,c,d,e,f,g,h
8,9,7,5,2,6,5,7,5
7,12,8,4,6,3,3,5,5
6,12,4,9,9,4,3,3,3
5,6,4,4,5,7,3,6,2
4,1,7,4,5,0,1,1,1
3,4,8,3,5,6,6,1,2
2,3,3,11,3,7,4,2,4
1,6,2,8,5,4,5,6,5
