X,a,b,c,d,e,f,g,h
8,5,0,2,1,0,1,1,0
7,8,7,10,7,9,7,6,3
6,2,19,28,39,17,8,8,6
5,30,86,75,91,135,70,104,21
4,118,16,97,218,164,82,33,83
3,36,162,627,95,110,642,187,27
2,14,12,51,321,271,45,17,45
1,2,49,25,45,44,51,24,5
