X,a,b,c,d,e,f,g,h
8,2,2,2,4,7,3,1,0
7,9,13,12,8,13,11,10,3
6,20,22,29,31,23,16,13,32
5,21,37,41,55,34,24,58,17
4,12,30,73,93,72,66,29,20
3,35,63,103,159,197,112,71,50
2,23,124,95,107,135,70,297,15
1,15,48,96,27,34,131,14,9
