X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2,3,5,5,2,4,4,3
6,15,10,26,53,37,40,22,33
5,157,153,232,635,652,180,179,144
4,622,526,857,1026,1088,738,382,388
3,959,928,891,402,676,615,1391,1162
2,2270,2130,785,34,250,2402,2328,2529
1,0,0,0,0,0,0,0,0
